"jt_raceCount_before3=>history:12, today:7",2019-02-28 15:23:01
"going=>history:GOODTOFIRM, today:GOOD",2019-02-28 15:23:01
"go_aversr=>history:16.7576, today:16.6818",2019-02-28 15:23:01
"go_aversr_horse=>history:16.7971, today:16.6376",2019-02-28 15:23:01
"rest=>history:28, today:57",2019-02-28 15:23:01
"act_delta=>history:0, today:15",2019-02-28 15:23:01
"dct_delta=>history:2, today:1",2019-02-28 15:23:01
"hj_raceCount=>history:2, today:1",2019-02-28 15:23:01
"hj_raceCount_before3=>history:1, today:0",2019-02-28 15:23:01
"ht_raceCount=>history:3, today:1",2019-02-28 15:23:01
"ht_raceCount_before3=>history:1, today:0",2019-02-28 15:23:01
"jt_raceCount=>history:427, today:282",2019-02-28 15:23:01
"jt_raceCount_before3=>history:167, today:113",2019-02-28 15:23:01
"actual_wt=>history:123, today:125",2019-02-28 15:23:02
"going=>history:GOODTOFIRM, today:GOOD",2019-02-28 15:23:02
"go_aversr=>history:16.7576, today:16.6818",2019-02-28 15:23:02
"go_aversr_horse=>history:0.0, today:16.9707",2019-02-28 15:23:02
"act_delta=>history:0, today:2",2019-02-28 15:23:02
"jt_raceCount=>history:742, today:538",2019-02-28 15:23:02
"jt_raceCount_before3=>history:140, today:100",2019-02-28 15:23:02
"going=>history:GOODTOFIRM, today:GOOD",2019-02-28 15:23:02
"go_aversr=>history:16.7576, today:16.6818",2019-02-28 15:23:02
"go_aversr_horse=>history:16.6304, today:16.5303",2019-02-28 15:23:02
"hj_raceCount=>history:2, today:0",2019-02-28 15:23:02
"ht_raceCount=>history:20, today:10",2019-02-28 15:23:02
"ht_raceCount_before3=>history:4, today:3",2019-02-28 15:23:02
"jt_raceCount=>history:12, today:8",2019-02-28 15:23:02
"jt_raceCount_before3=>history:3, today:2",2019-02-28 15:23:02
"going=>history:GOODTOFIRM, today:GOOD",2019-02-28 15:23:02
"go_aversr=>history:16.7576, today:16.6818",2019-02-28 15:23:02
"rest=>history:31, today:0",2019-02-28 15:23:02
"act_delta=>history:2, today:0",2019-02-28 15:23:02
"dct_delta=>history:7, today:0",2019-02-28 15:23:02
"ht_raceCount=>history:1, today:0",2019-02-28 15:23:02
"jt_raceCount=>history:31, today:20",2019-02-28 15:23:02
"jt_raceCount_before3=>history:3, today:1",2019-02-28 15:23:02
"actual_wt=>history:126, today:133",2019-02-28 15:23:02
"going=>history:GOODTOFIRM, today:GOOD",2019-02-28 15:23:02
"go_aversr=>history:16.7576, today:16.6818",2019-02-28 15:23:02
"actual_wt=>history:131, today:133",2019-02-28 15:23:02
"going=>history:GOODTOFIRM, today:GOOD",2019-02-28 15:23:02
"go_aversr=>history:16.7576, today:16.6818",2019-02-28 15:23:02
"go_aversr_horse=>history:17.301, today:17.2725",2019-02-28 15:23:02
"act_delta=>history:2, today:4",2019-02-28 15:23:02
"ht_raceCount=>history:9, today:6",2019-02-28 15:23:02
"ht_raceCount_before3=>history:4, today:2",2019-02-28 15:23:02
"jt_raceCount=>history:326, today:223",2019-02-28 15:23:02
"jt_raceCount_before3=>history:83, today:60",2019-02-28 15:23:02
"going=>history:GOODTOFIRM, today:GOOD",2019-02-28 15:23:02
"go_aversr=>history:16.7576, today:16.6818",2019-02-28 15:23:02
"go_aversr_horse=>history:16.8054, today:16.8514",2019-02-28 15:23:02
"rest=>history:28, today:49",2019-02-28 15:23:02
"act_delta=>history:6, today:4",2019-02-28 15:23:02
"dct_delta=>history:0, today:9",2019-02-28 15:23:02
"hj_raceCount=>history:2, today:1",2019-02-28 15:23:02
"hj_raceCount_before3=>history:1, today:0",2019-02-28 15:23:02
"ht_raceCount=>history:21, today:15",2019-02-28 15:23:02
"ht_raceCount_before3=>history:9, today:6",2019-02-28 15:23:02
"jt_raceCount=>history:116, today:79",2019-02-28 15:23:02
"jt_raceCount_before3=>history:20, today:15",2019-02-28 15:23:02
"go_aversr_horse=>history:16.4792, today:16.463",2019-02-28 15:23:02
"ht_raceCount=>history:12, today:10",2019-02-28 15:23:02
"ht_raceCount_before3=>history:3, today:2",2019-02-28 15:23:02
"jt_raceCount=>history:58, today:32",2019-02-28 15:23:02
"jt_raceCount_before3=>history:30, today:19",2019-02-28 15:23:02
"actual_wt=>history:124, today:129",2019-02-28 15:23:02
"going=>history:GOODTOFIRM, today:GOOD",2019-02-28 15:23:02
"go_aversr=>history:16.7576, today:16.6818",2019-02-28 15:23:02
"go_aversr_horse=>history:17.2228, today:17.0627",2019-02-28 15:23:02
"rest=>history:35, today:80",2019-02-28 15:23:02
"act_delta=>history:-7, today:1",2019-02-28 15:23:03
"dct_delta=>history:-6, today:1",2019-02-28 15:23:03
"ht_raceCount=>history:11, today:8",2019-02-28 15:23:03
"jt_raceCount=>history:11, today:4",2019-02-28 15:23:03
"going=>history:GOODTOFIRM, today:GOOD",2019-02-28 15:23:03
"go_aversr=>history:16.7576, today:16.6818",2019-02-28 15:23:03
"go_aversr_horse=>history:0.0, today:17.3822",2019-02-28 15:23:03
"jt_raceCount=>history:98, today:65",2019-02-28 15:23:03
"jt_raceCount_before3=>history:42, today:27",2019-02-28 15:23:03
"actual_wt=>history:123, today:125",2019-02-28 15:23:03
"going=>history:GOODTOFIRM, today:GOOD",2019-02-28 15:23:03
"go_aversr=>history:16.7576, today:16.6818",2019-02-28 15:23:03
"go_aversr_horse=>history:16.4771, today:16.513",2019-02-28 15:23:03
"act_delta=>history:-1, today:1",2019-02-28 15:23:03
"hj_raceCount=>history:6, today:4",2019-02-28 15:23:03
"hj_raceCount_before3=>history:3, today:2",2019-02-28 15:23:03
"ht_raceCount=>history:19, today:15",2019-02-28 15:23:03
"ht_raceCount_before3=>history:6, today:5",2019-02-28 15:23:03
"jt_raceCount=>history:20, today:13",2019-02-28 15:23:03
"jt_raceCount_before3=>history:5, today:3",2019-02-28 15:23:03
"going=>history:GOODTOFIRM, today:GOOD",2019-02-28 15:23:03
"go_aversr=>history:16.7576, today:16.6818",2019-02-28 15:23:03
"go_aversr_horse=>history:16.7087, today:16.6027",2019-02-28 15:23:03
"rest=>history:28, today:52",2019-02-28 15:23:03
"act_delta=>history:-2, today:-1",2019-02-28 15:23:03
"dct_delta=>history:-8, today:-14",2019-02-28 15:23:03
"ht_raceCount=>history:56, today:36",2019-02-28 15:23:03
"ht_raceCount_before3=>history:17, today:12",2019-02-28 15:23:03
"jt_raceCount=>history:13, today:11",2019-02-28 15:23:03
"jt_raceCount_before3=>history:3, today:2",2019-02-28 15:23:03
"going=>history:GOODTOFIRM, today:GOOD",2019-02-28 15:23:03
"go_aversr=>history:16.7576, today:16.6818",2019-02-28 15:23:03
"go_aversr_horse=>history:17.2377, today:17.2472",2019-02-28 15:23:03
"hj_raceCount=>history:10, today:9",2019-02-28 15:23:03
"ht_raceCount=>history:22, today:19",2019-02-28 15:23:03
"ht_raceCount_before3=>history:10, today:9",2019-02-28 15:23:03
"jt_raceCount=>history:155, today:102",2019-02-28 15:23:03
"jt_raceCount_before3=>history:31, today:20",2019-02-28 15:23:03
"going=>history:GOODTOFIRM, today:GOOD",2019-02-28 15:23:03
"go_aversr=>history:16.7576, today:16.6818",2019-02-28 15:23:03
"go_aversr_horse=>history:16.896, today:17.104",2019-02-28 15:23:03
"ht_raceCount=>history:17, today:11",2019-02-28 15:23:03
"ht_raceCount_before3=>history:7, today:4",2019-02-28 15:23:03
"jt_raceCount=>history:958, today:655",2019-02-28 15:23:03
"jt_raceCount_before3=>history:499, today:343",2019-02-28 15:23:03
"going=>history:GOODTOFIRM, today:GOOD",2019-02-28 15:23:03
"go_aversr=>history:16.7576, today:16.6818",2019-02-28 15:23:03
"jt_raceCount=>history:313, today:201",2019-02-28 15:23:03
"jt_raceCount_before3=>history:156, today:94",2019-02-28 15:23:03
"go_aversr_horse=>history:16.5037, today:16.5368",2019-02-28 15:23:03
"hj_raceCount=>history:3, today:2",2019-02-28 15:23:03
"ht_raceCount=>history:19, today:12",2019-02-28 15:23:03
"ht_raceCount_before3=>history:2, today:1",2019-02-28 15:23:03
"jt_raceCount=>history:71, today:49",2019-02-28 15:23:03
"jt_raceCount_before3=>history:10, today:5",2019-02-28 15:23:03
"actual_wt=>history:125, today:128",2019-02-28 15:23:03
"going=>history:GOODTOFIRM, today:GOOD",2019-02-28 15:23:03
"go_aversr=>history:16.7576, today:16.6818",2019-02-28 15:23:03
"go_aversr_horse=>history:16.5241, today:16.3676",2019-02-28 15:23:03
"act_delta=>history:-2, today:1",2019-02-28 15:23:03
"hj_raceCount=>history:2, today:1",2019-02-28 15:23:03
"hj_raceCount_before3=>history:2, today:1",2019-02-28 15:23:03
"ht_raceCount=>history:68, today:53",2019-02-28 15:23:04
"ht_raceCount_before3=>history:27, today:20",2019-02-28 15:23:04
"jt_raceCount=>history:18, today:14",2019-02-28 15:23:04
"jt_raceCount_before3=>history:8, today:5",2019-02-28 15:23:04
"actual_wt=>history:122, today:125",2019-02-28 15:23:04
"going=>history:GOODTOFIRM, today:GOOD",2019-02-28 15:23:04
"go_aversr=>history:16.7576, today:16.6818",2019-02-28 15:23:04
"go_aversr_horse=>history:0.0, today:17.014",2019-02-28 15:23:04
"act_delta=>history:0, today:3",2019-02-28 15:23:04
"jt_raceCount=>history:59, today:41",2019-02-28 15:23:04
"jt_raceCount_before3=>history:17, today:9",2019-02-28 15:23:04
"going=>history:GOODTOFIRM, today:GOOD",2019-02-28 15:23:04
"go_aversr=>history:16.7576, today:16.6818",2019-02-28 15:23:04
"go_aversr_horse=>history:0.0, today:16.5204",2019-02-28 15:23:04
"jt_raceCount=>history:250, today:161",2019-02-28 15:23:04
"jt_raceCount_before3=>history:30, today:20",2019-02-28 15:23:04
"going=>history:GOODTOFIRM, today:GOOD",2019-02-28 15:23:04
"go_aversr=>history:16.7576, today:16.6818",2019-02-28 15:23:04
"go_aversr_horse=>history:16.6871, today:16.5456",2019-02-28 15:23:04
"ht_raceCount=>history:14, today:10",2019-02-28 15:23:04
"ht_raceCount_before3=>history:4, today:3",2019-02-28 15:23:04
"jt_raceCount=>history:142, today:91",2019-02-28 15:23:04
"jt_raceCount_before3=>history:46, today:31",2019-02-28 15:23:04
"going=>history:GOODTOFIRM, today:GOOD",2019-02-28 15:23:04
"go_aversr=>history:16.7576, today:16.6818",2019-02-28 15:23:04
"go_aversr_horse=>history:17.124, today:17.0597",2019-02-28 15:23:04
"rest=>history:35, today:80",2019-02-28 15:23:04
"act_delta=>history:-3, today:14",2019-02-28 15:23:04
"dct_delta=>history:-15, today:-9",2019-02-28 15:23:04
"hj_raceCount=>history:2, today:0",2019-02-28 15:23:04
"hj_raceCount_before3=>history:1, today:0",2019-02-28 15:23:04
"ht_raceCount=>history:39, today:24",2019-02-28 15:23:04
"ht_raceCount_before3=>history:9, today:5",2019-02-28 15:23:04
"jt_raceCount=>history:29, today:18",2019-02-28 15:23:04
"jt_raceCount_before3=>history:5, today:1",2019-02-28 15:23:04
"going=>history:GOODTOFIRM, today:GOOD",2019-02-28 15:23:04
"go_aversr=>history:16.7576, today:16.6818",2019-02-28 15:23:04
"go_aversr_horse=>history:0.0, today:17.1895",2019-02-28 15:23:04
"ht_raceCount=>history:4, today:3",2019-02-28 15:23:04
"jt_raceCount=>history:55, today:41",2019-02-28 15:23:04
"jt_raceCount_before3=>history:12, today:5",2019-02-28 15:23:04
"actual_wt=>history:124, today:126",2019-02-28 15:23:04
"going=>history:GOODTOFIRM, today:GOOD",2019-02-28 15:23:04
"go_aversr=>history:16.7576, today:16.6818",2019-02-28 15:23:04
"go_aversr_horse=>history:0.0, today:17.014",2019-02-28 15:23:04
"act_delta=>history:1, today:3",2019-02-28 15:23:04
"jt_raceCount=>history:312, today:216",2019-02-28 15:23:04
"jt_raceCount_before3=>history:60, today:38",2019-02-28 15:23:04
"actual_wt=>history:122, today:129",2019-02-28 15:23:04
"go_aversr_horse=>history:16.5971, today:16.5891",2019-02-28 15:23:04
"act_delta=>history:-8, today:-1",2019-02-28 15:23:04
"ht_raceCount=>history:28, today:20",2019-02-28 15:23:04
"ht_raceCount_before3=>history:7, today:4",2019-02-28 15:23:04
"jt_raceCount=>history:10, today:7",2019-02-28 15:23:04
"jt_raceCount_before3=>history:4, today:3",2019-02-28 15:23:04
"going=>history:GOODTOFIRM, today:GOOD",2019-02-28 15:23:04
"go_aversr=>history:16.7576, today:16.6818",2019-02-28 15:23:04
"go_aversr_horse=>history:17.0261, today:16.7061",2019-02-28 15:23:04
"hj_raceCount=>history:0, today:3",2019-02-28 15:23:04
"hj_raceCount_before3=>history:0, today:1",2019-02-28 15:23:04
"ht_raceCount=>history:17, today:13",2019-02-28 15:23:04
"ht_raceCount_before3=>history:4, today:3",2019-02-28 15:23:04
"jt_raceCount=>history:11, today:164",2019-02-28 15:23:04
"jt_raceCount_before3=>history:2, today:33",2019-02-28 15:23:04
"actual_wt=>history:119, today:124",2019-02-28 15:23:04
"going=>history:GOODTOFIRM, today:GOOD",2019-02-28 15:23:05
"go_aversr=>history:16.7576, today:16.6818",2019-02-28 15:23:05
"go_aversr_horse=>history:17.2035, today:17.2029",2019-02-28 15:23:05
"act_delta=>history:-5, today:0",2019-02-28 15:23:05
"hj_raceCount=>history:3, today:2",2019-02-28 15:23:05
"ht_raceCount=>history:55, today:40",2019-02-28 15:23:05
"ht_raceCount_before3=>history:12, today:11",2019-02-28 15:23:05
"jt_raceCount=>history:97, today:67",2019-02-28 15:23:05
"jt_raceCount_before3=>history:30, today:21",2019-02-28 15:23:05
"actual_wt=>history:119, today:122",2019-02-28 15:23:05
"going=>history:GOODTOFIRM, today:GOOD",2019-02-28 15:23:05
"go_aversr=>history:16.7576, today:16.6818",2019-02-28 15:23:05
"go_aversr_horse=>history:16.6237, today:16.581",2019-02-28 15:23:05
"rest=>history:28, today:46",2019-02-28 15:23:05
"act_delta=>history:-6, today:-2",2019-02-28 15:23:05
"dct_delta=>history:3, today:0",2019-02-28 15:23:05
"hj_raceCount=>history:4, today:3",2019-02-28 15:23:05
"ht_raceCount=>history:58, today:43",2019-02-28 15:23:05
"ht_raceCount_before3=>history:16, today:12",2019-02-28 15:23:05
"jt_raceCount=>history:27, today:20",2019-02-28 15:23:05
"going=>history:GOODTOFIRM, today:GOOD",2019-02-28 15:23:05
"go_aversr=>history:16.7576, today:16.6818",2019-02-28 15:23:05
"go_aversr_horse=>history:16.7266, today:16.6357",2019-02-28 15:23:05
"rest=>history:28, today:38",2019-02-28 15:23:05
"act_delta=>history:-2, today:-3",2019-02-28 15:23:05
"dct_delta=>history:11, today:13",2019-02-28 15:23:05
"hj_raceCount=>history:1, today:0",2019-02-28 15:23:05
"ht_raceCount=>history:39, today:28",2019-02-28 15:23:05
"ht_raceCount_before3=>history:9, today:6",2019-02-28 15:23:05
"jt_raceCount=>history:301, today:203",2019-02-28 15:23:05
"jt_raceCount_before3=>history:80, today:54",2019-02-28 15:23:05
"going=>history:GOODTOFIRM, today:GOOD",2019-02-28 15:23:05
"go_aversr=>history:16.7576, today:16.6818",2019-02-28 15:23:05
"go_aversr_horse=>history:17.013, today:17.1883",2019-02-28 15:23:05
"hj_raceCount=>history:7, today:3",2019-02-28 15:23:05
"hj_raceCount_before3=>history:5, today:2",2019-02-28 15:23:05
"ht_raceCount=>history:47, today:26",2019-02-28 15:23:05
"ht_raceCount_before3=>history:14, today:7",2019-02-28 15:23:05
"jt_raceCount=>history:182, today:130",2019-02-28 15:23:05
"jt_raceCount_before3=>history:75, today:55",2019-02-28 15:23:05
"going=>history:GOODTOFIRM, today:GOOD",2019-02-28 15:23:05
"go_aversr=>history:16.7576, today:16.6818",2019-02-28 15:23:05
"go_aversr_horse=>history:17.4307, today:16.9924",2019-02-28 15:23:05
"hj_raceCount=>history:5, today:4",2019-02-28 15:23:05
"hj_raceCount_before3=>history:1, today:0",2019-02-28 15:23:05
"jt_raceCount=>history:40, today:31",2019-02-28 15:23:05
"jt_raceCount_before3=>history:4, today:3",2019-02-28 15:23:05
"going=>history:GOODTOFIRM, today:GOOD",2019-02-28 15:23:05
"go_aversr=>history:16.7576, today:16.6818",2019-02-28 15:23:05
"go_aversr_horse=>history:0.0, today:16.9237",2019-02-28 15:23:05
"ht_raceCount=>history:6, today:5",2019-02-28 15:23:05
"jt_raceCount=>history:142, today:91",2019-02-28 15:23:05
"jt_raceCount_before3=>history:46, today:31",2019-02-28 15:23:05
"go_aversr_horse=>history:16.7436, today:16.8393",2019-02-28 15:23:05
"new_dis=>history:0, today:1",2019-02-28 15:23:05
"hj_raceCount=>history:1, today:0",2019-02-28 15:23:05
"ht_raceCount=>history:6, today:4",2019-02-28 15:23:05
"jt_raceCount=>history:71, today:41",2019-02-28 15:23:05
"jt_raceCount_before3=>history:12, today:6",2019-02-28 15:23:05
"going=>history:GOODTOFIRM, today:GOOD",2019-02-28 15:23:05
"go_aversr=>history:16.7576, today:16.6818",2019-02-28 15:23:05
"go_aversr_horse=>history:17.1151, today:16.8992",2019-02-28 15:23:05
"hj_raceCount=>history:4, today:3",2019-02-28 15:23:05
"hj_raceCount_before3=>history:3, today:2",2019-02-28 15:23:06
"ht_raceCount=>history:14, today:10",2019-02-28 15:23:06
"ht_raceCount_before3=>history:5, today:4",2019-02-28 15:23:06
"jt_raceCount=>history:192, today:136",2019-02-28 15:23:06
"jt_raceCount_before3=>history:67, today:48",2019-02-28 15:23:06
"going=>history:GOODTOFIRM, today:GOOD",2019-02-28 15:23:06
"go_aversr=>history:16.7576, today:16.6818",2019-02-28 15:23:06
"go_aversr_horse=>history:17.3883, today:16.8386",2019-02-28 15:23:06
"rest=>history:245, today:266",2019-02-28 15:23:06
"act_delta=>history:6, today:7",2019-02-28 15:23:06
"dct_delta=>history:-31, today:-32",2019-02-28 15:23:06
"ht_raceCount=>history:7, today:4",2019-02-28 15:23:06
"ht_raceCount_before3=>history:2, today:1",2019-02-28 15:23:06
"jt_raceCount=>history:313, today:201",2019-02-28 15:23:06
"jt_raceCount_before3=>history:156, today:94",2019-02-28 15:23:06
"going=>history:GOODTOFIRM, today:GOOD",2019-02-28 15:23:06
"go_aversr=>history:16.7576, today:16.6818",2019-02-28 15:23:06
"go_aversr_horse=>history:16.619, today:16.3738",2019-02-28 15:23:06
"rest=>history:31, today:42",2019-02-28 15:23:06
"dct_delta=>history:-7, today:-6",2019-02-28 15:23:06
"ht_raceCount=>history:19, today:13",2019-02-28 15:23:06
"ht_raceCount_before3=>history:5, today:3",2019-02-28 15:23:06
"jt_raceCount=>history:103, today:80",2019-02-28 15:23:06
"jt_raceCount_before3=>history:23, today:18",2019-02-28 15:23:06
"going=>history:GOODTOFIRM, today:GOOD",2019-02-28 15:23:06
"go_aversr=>history:16.7576, today:16.6818",2019-02-28 15:23:06
"go_aversr_horse=>history:16.8308, today:16.7637",2019-02-28 15:23:06
"new_dis=>history:1, today:0",2019-02-28 15:23:06
"rest=>history:35, today:57",2019-02-28 15:23:06
"act_delta=>history:-1, today:-2",2019-02-28 15:23:06
"dct_delta=>history:-3, today:-14",2019-02-28 15:23:06
"ht_raceCount=>history:6, today:4",2019-02-28 15:23:06
"jt_raceCount=>history:17, today:10",2019-02-28 15:23:06
"jt_raceCount_before3=>history:7, today:4",2019-02-28 15:23:06
"going=>history:GOODTOFIRM, today:GOOD",2019-02-28 15:23:06
"go_aversr=>history:16.7576, today:16.6818",2019-02-28 15:23:06
"go_aversr_horse=>history:16.8437, today:17.0042",2019-02-28 15:23:06
"rest=>history:35, today:46",2019-02-28 15:23:06
"act_delta=>history:-3, today:-6",2019-02-28 15:23:06
"dct_delta=>history:-11, today:-17",2019-02-28 15:23:06
"hj_raceCount=>history:9, today:5",2019-02-28 15:23:06
"hj_raceCount_before3=>history:3, today:1",2019-02-28 15:23:06
"ht_raceCount=>history:21, today:13",2019-02-28 15:23:06
"ht_raceCount_before3=>history:5, today:3",2019-02-28 15:23:07
"jt_raceCount=>history:958, today:655",2019-02-28 15:23:07
"jt_raceCount_before3=>history:499, today:343",2019-02-28 15:23:07
"going=>history:GOODTOFIRM, today:GOOD",2019-02-28 15:23:07
"go_aversr=>history:16.7576, today:16.6818",2019-02-28 15:23:07
"jt_raceCount=>history:25, today:18",2019-02-28 15:23:07
"jt_raceCount_before3=>history:7, today:6",2019-02-28 15:23:07
"actual_wt=>history:121, today:124",2019-02-28 15:23:07
"going=>history:GOODTOFIRM, today:GOOD",2019-02-28 15:23:07
"go_aversr=>history:16.7576, today:16.6818",2019-02-28 15:23:07
"go_aversr_horse=>history:0.0, today:16.9198",2019-02-28 15:23:07
"act_delta=>history:2, today:5",2019-02-28 15:23:07
"ht_raceCount=>history:6, today:4",2019-02-28 15:23:07
"ht_raceCount_before3=>history:1, today:0",2019-02-28 15:23:07
"jt_raceCount=>history:36, today:20",2019-02-28 15:23:07
"jt_raceCount_before3=>history:9, today:5",2019-02-28 15:23:07
"actual_wt=>history:123, today:125",2019-02-28 15:23:07
"go_aversr_horse=>history:16.9034, today:16.9042",2019-02-28 15:23:07
"act_delta=>history:-3, today:-1",2019-02-28 15:23:07
"ht_raceCount=>history:7, today:5",2019-02-28 15:23:07
"jt_raceCount=>history:312, today:216",2019-02-28 15:23:07
"jt_raceCount_before3=>history:60, today:38",2019-02-28 15:23:07
"going=>history:GOODTOFIRM, today:GOOD",2019-02-28 15:23:07
"go_aversr=>history:16.7576, today:16.6818",2019-02-28 15:23:07
"go_aversr_horse=>history:16.5286, today:16.5761",2019-02-28 15:23:07
"rest=>history:63, today:175",2019-02-28 15:23:07
"act_delta=>history:-1, today:5",2019-02-28 15:23:07
"dct_delta=>history:-23, today:-27",2019-02-28 15:23:07
"hj_raceCount=>history:5, today:3",2019-02-28 15:23:07
"ht_raceCount=>history:14, today:9",2019-02-28 15:23:08
"ht_raceCount_before3=>history:4, today:3",2019-02-28 15:23:08
"jt_raceCount=>history:22, today:17",2019-02-28 15:23:08
"going=>history:GOODTOFIRM, today:GOOD",2019-02-28 15:23:08
"go_aversr=>history:16.7576, today:16.6818",2019-02-28 15:23:08
"go_aversr_horse=>history:17.1224, today:16.81",2019-02-28 15:23:08
"rest=>history:66, today:115",2019-02-28 15:23:08
"act_delta=>history:-1, today:-11",2019-02-28 15:23:08
"dct_delta=>history:-11, today:-3",2019-02-28 15:23:08
"ht_raceCount=>history:5, today:3",2019-02-28 15:23:08
"jt_raceCount=>history:16, today:13",2019-02-28 15:23:08
"jt_raceCount_before3=>history:1, today:0",2019-02-28 15:23:08
"actual_wt=>history:120, today:118",2019-02-28 15:23:08
"going=>history:GOODTOFIRM, today:GOOD",2019-02-28 15:23:08
"go_aversr=>history:16.7576, today:16.6818",2019-02-28 15:23:08
"go_aversr_horse=>history:16.3478, today:16.2251",2019-02-28 15:23:08
"act_delta=>history:0, today:-2",2019-02-28 15:23:08
"ht_raceCount=>history:9, today:5",2019-02-28 15:23:08
"ht_raceCount_before3=>history:4, today:2",2019-02-28 15:23:08
"jt_raceCount=>history:53, today:37",2019-02-28 15:23:08
"jt_raceCount_before3=>history:19, today:15",2019-02-28 15:23:08
"going=>history:GOODTOFIRM, today:GOOD",2019-02-28 15:23:08
"go_aversr=>history:16.7576, today:16.6818",2019-02-28 15:23:08
"go_aversr_horse=>history:0.0, today:17.0469",2019-02-28 15:23:08
"jt_raceCount=>history:2, today:0",2019-02-28 15:23:08
"going=>history:GOODTOFIRM, today:GOOD",2019-02-28 15:23:08
"go_aversr=>history:16.7576, today:16.6818",2019-02-28 15:23:08
"go_aversr_horse=>history:17.0924, today:16.9964",2019-02-28 15:23:08
"hj_raceCount=>history:7, today:5",2019-02-28 15:23:08
"ht_raceCount=>history:23, today:14",2019-02-28 15:23:08
"ht_raceCount_before3=>history:12, today:9",2019-02-28 15:23:08
"jt_raceCount=>history:110, today:74",2019-02-28 15:23:08
"jt_raceCount_before3=>history:28, today:16",2019-02-28 15:23:08
"going=>history:GOODTOFIRM, today:GOOD",2019-02-28 15:23:08
"go_aversr=>history:16.7576, today:16.6818",2019-02-28 15:23:08
"go_aversr_horse=>history:16.9453, today:16.9851",2019-02-28 15:23:08
"ht_raceCount=>history:28, today:20",2019-02-28 15:23:08
"ht_raceCount_before3=>history:10, today:7",2019-02-28 15:23:08
"jt_raceCount=>history:29, today:18",2019-02-28 15:23:08
"jt_raceCount_before3=>history:5, today:1",2019-02-28 15:23:08
"actual_wt=>history:115, today:122",2019-02-28 15:23:08
"going=>history:GOODTOFIRM, today:GOOD",2019-02-28 15:23:08
"go_aversr=>history:16.7576, today:16.6818",2019-02-28 15:23:08
"go_aversr_horse=>history:16.9532, today:16.7026",2019-02-28 15:23:08
"act_delta=>history:-9, today:-2",2019-02-28 15:23:08
"jt_raceCount=>history:78, today:59",2019-02-28 15:23:08
"jt_raceCount_before3=>history:26, today:19",2019-02-28 15:23:08
"go_aversr_horse=>history:16.4869, today:16.5314",2019-02-28 15:23:08
"ht_raceCount=>history:9, today:8",2019-02-28 15:23:08
"going=>history:GOODTOFIRM, today:GOOD",2019-02-28 15:23:08
"go_aversr=>history:16.7576, today:16.6818",2019-02-28 15:23:08
"go_aversr_horse=>history:17.1635, today:17.0636",2019-02-28 15:23:08
"hj_raceCount=>history:5, today:3",2019-02-28 15:23:08
"ht_raceCount=>history:42, today:30",2019-02-28 15:23:08
"ht_raceCount_before3=>history:6, today:5",2019-02-28 15:23:08
"jt_raceCount=>history:89, today:59",2019-02-28 15:23:09
"jt_raceCount_before3=>history:12, today:7",2019-02-28 15:23:09
"going=>history:GOODTOFIRM, today:GOOD",2019-02-28 15:23:09
"go_aversr=>history:16.7576, today:16.6818",2019-02-28 15:23:09
"go_aversr_horse=>history:17.2032, today:17.2104",2019-02-28 15:23:09
"hj_raceCount=>history:7, today:5",2019-02-28 15:23:09
"ht_raceCount=>history:29, today:20",2019-02-28 15:23:09
"jt_raceCount=>history:301, today:203",2019-02-28 15:23:09
"jt_raceCount_before3=>history:80, today:54",2019-02-28 15:23:09
"going=>history:GOODTOFIRM, today:GOOD",2019-02-28 15:23:09
"go_aversr=>history:16.7576, today:16.6818",2019-02-28 15:23:09
"go_aversr_horse=>history:16.2897, today:16.4104",2019-02-28 15:23:09
"ht_raceCount=>history:5, today:4",2019-02-28 15:23:09
"jt_raceCount=>history:157, today:113",2019-02-28 15:23:09
"jt_raceCount_before3=>history:80, today:58",2019-02-28 15:23:09
"actual_wt=>history:116, today:121",2019-02-28 15:23:09
"going=>history:GOODTOFIRM, today:GOOD",2019-02-28 15:23:09
"go_aversr=>history:16.7576, today:16.6818",2019-02-28 15:23:09
"go_aversr_horse=>history:0.0, today:16.8926",2019-02-28 15:23:09
"act_delta=>history:-4, today:1",2019-02-28 15:23:09
"jt_raceCount=>history:16, today:7",2019-02-28 15:23:09
"jt_raceCount_before3=>history:3, today:2",2019-02-28 15:23:09
"going=>history:GOODTOFIRM, today:GOOD",2019-02-28 15:23:09
"go_aversr=>history:16.7576, today:16.6818",2019-02-28 15:23:09
"go_aversr_horse=>history:17.1328, today:17.1141",2019-02-28 15:23:09
"hj_raceCount=>history:4, today:3",2019-02-28 15:23:09
"hj_raceCount_before3=>history:4, today:3",2019-02-28 15:23:09
"ht_raceCount=>history:8, today:5",2019-02-28 15:23:09
"ht_raceCount_before3=>history:6, today:3",2019-02-28 15:23:09
"jt_raceCount=>history:142, today:91",2019-02-28 15:23:09
"jt_raceCount_before3=>history:46, today:31",2019-02-28 15:23:09
"actual_wt=>history:115, today:118",2019-02-28 15:23:09
"going=>history:GOODTOFIRM, today:GOOD",2019-02-28 15:23:09
"go_aversr=>history:16.7576, today:16.6818",2019-02-28 15:23:09
"go_aversr_horse=>history:17.321, today:17.2754",2019-02-28 15:23:09
"rest=>history:60, today:77",2019-02-28 15:23:09
"act_delta=>history:1, today:-5",2019-02-28 15:23:09
